"1159";"RTFOE0747";"2011-02-25";"A data de entrega passou de 0000-00-00 para 2011-02-25.";"amgonzaga"
"1160";"RTFOE0748";"2011-02-25";"Circuito inserido na base de dados";"amgonzaga"
"1161";"RTFOE0748";"2011-02-25";"A distância óptica passou de 0 para 33.001.";"amgonzaga"
"1162";"RTFOE0748";"2011-02-25";"A data de entrega passou de 0000-00-00 para 2011-02-25.";"amgonzaga"
"1163";"RTFOE0749";"2011-02-25";"Circuito inserido na base de dados";"amgonzaga"
"1164";"RTFOE0749";"2011-02-25";"A distância óptica passou de 0 para 17.595.";"amgonzaga"
"1165";"RTFOE0749";"2011-02-25";"A data de entrega passou de 0000-00-00 para 2011-02-25.";"amgonzaga"
"1166";"RTFOE0749";"2011-02-25";"Houve alterações nas observações do circuito";"amgonzaga"
"1167";"RTFOE0750";"2011-02-25";"Circuito inserido na base de dados";"amgonzaga"
"1168";"RTFOE0750";"2011-02-25";"A distância óptica passou de 0 para 17.595.";"amgonzaga"
"1169";"RTFOE0750";"2011-02-25";"A data de entrega passou de 0000-00-00 para 2011-02-25.";"amgonzaga"
"1170";"RTFOE0750";"2011-02-25";"Houve alterações nas observações do circuito";"amgonzaga"
"1171";"RTFOE0751";"2011-02-25";"Circuito inserido na base de dados";"amgonzaga"
"1172";"RTFOE0751";"2011-02-25";"A distância óptica passou de 0 para 8.225.";"amgonzaga"
"1173";"RTFOE0751";"2011-02-25";"A data de entrega passou de 0000-00-00 para 2011-02-25.";"amgonzaga"
"1174";"RTFOE0752";"2011-02-25";"Circuito inserido na base de dados";"amgonzaga"
"1175";"RTFOE0752";"2011-02-25";"A distância óptica passou de 0 para 8.225.";"amgonzaga"
"1176";"RTFOE0752";"2011-02-25";"A data de entrega passou de 0000-00-00 para 2011-02-25.";"amgonzaga"
"1177";"RTFOE0738";"2011-02-25";"A distância óptica passou de 0 para 62.098.";"amgonzaga"
"1178";"RTFOE0738";"2011-02-25";"A data de entrega passou de 0000-00-00 para 2011-02-25.";"amgonzaga"
"1179";"RTFOE0738";"2011-02-25";"O estado do circuito passou de I para E.";"amgonzaga"
"1180";"RTFOE0738";"2011-02-25";"Houve alterações nas observações do circuito";"amgonzaga"
"1181";"RTFOE0753";"2011-02-25";"Circuito inserido na base de dados";"amgonzaga"
"1182";"RTFOE0753";"2011-02-25";"A distância óptica passou de 0 para 5.387.";"amgonzaga"
"1183";"RTFOE0753";"2011-02-25";"A data de entrega passou de 0000-00-00 para 2011-02-25.";"amgonzaga"
"1184";"RTFOE0753";"2011-02-25";"Houve alterações nas observações do circuito";"amgonzaga"
"1185";"RTFOE0754";"2011-02-25";"Circuito inserido na base de dados";"amgonzaga"
"1186";"RTFOE0754";"2011-02-25";"A distância óptica passou de 0 para 5.387.";"amgonzaga"
"1187";"RTFOE0754";"2011-02-25";"A data de entrega passou de 0000-00-00 para 2011-02-25.";"amgonzaga"
"1188";"RTFOE0755";"2011-02-28";"Circuito inserido na base de dados";"amgonzaga"
"1189";"RTFOE0755";"2011-02-28";"A distância óptica passou de 0 para 23.270.";"amgonzaga"
"1190";"RTFOE0755";"2011-02-28";"A data de entrega passou de 0000-00-00 para 2011-02-28.";"amgonzaga"
"1191";"RTFOE0756";"2011-02-28";"Circuito inserido na base de dados";"amgonzaga"
"1192";"RTFOE0756";"2011-02-28";"A distância óptica passou de 0 para 20.856.";"amgonzaga"
"1193";"RTFOE0756";"2011-02-28";"A data de entrega passou de 0000-00-00 para 2011-02-28.";"amgonzaga"
"1194";"RTFOE0755";"2011-02-28";"A referência da encomenda do circuito passou de Zon 134_PRJ-6838 para Zon 134_PRJ-6838 Troço 1.";"amgonzaga"
"1195";"RTFOE0756";"2011-02-28";"A referência da encomenda do circuito passou de Zon 134_PRJ-6838 para Zon 134_PRJ-6838 Troço 2.";"amgonzaga"
"1196";"RTFOE0757";"2011-02-28";"Circuito inserido na base de dados";"amgonzaga"
"1197";"RTFOE0757";"2011-02-28";"A distância óptica passou de 0 para 44.015.";"amgonzaga"
"1198";"RTFOE0757";"2011-02-28";"A data de entrega passou de 0000-00-00 para 2011-02-28.";"amgonzaga"
"1199";"RTFOE0758";"2011-02-28";"Circuito inserido na base de dados";"amgonzaga"
"1200";"RTFOE0758";"2011-02-28";"A distância óptica passou de 0 para .";"amgonzaga"
"1201";"RTFOE0758";"2011-02-28";"A data de entrega passou de 0000-00-00 para 2011-02-28.";"amgonzaga"
"1202";"RTFOE0758";"2011-02-28";"A ligaçao da terminaçao B passou de Equip. para ODF.";"amgonzaga"
"1203";"RTFOE0758";"2011-02-28";"A distância óptica passou de 0 para 44.125.";"amgonzaga"
"1204";"RTFOE0759";"2011-02-28";"Circuito inserido na base de dados";"amgonzaga"
"1205";"RTFOE0759";"2011-02-28";"A data de entrega passou de 0000-00-00 para 2011-02-28.";"amgonzaga"
"1206";"RTFOE0759";"2011-02-28";"A distância óptica passou de 0 para 25.795.";"amgonzaga"
"1207";"RTFOE0759";"2011-02-28";"Houve alterações nas observações do circuito";"amgonzaga"
"1208";"RTFOE0760";"2011-02-28";"Circuito inserido na base de dados";"amgonzaga"
"1209";"RTFOE0760";"2011-02-28";"A distância óptica passou de 0 para 25.795.";"amgonzaga"
"1210";"RTFOE0760";"2011-02-28";"A data de entrega passou de 0000-00-00 para 2011-02-28.";"amgonzaga"
"1211";"RTFOE0760";"2011-02-28";"A terminação A passou de Faro para Boliqueime.";"amgonzaga"
"1212";"RTFOE0760";"2011-02-28";"A terminação B passou de Vila Real de Stº. António para Faro.";"amgonzaga"
"1213";"RTFOE0760";"2011-02-28";"A ligaçao da terminaçao B passou de Equip. para ODF.";"amgonzaga"
"1214";"RTFOE0761";"2011-02-28";"Circuito inserido na base de dados";"amgonzaga"
"1215";"RTFOE0761";"2011-02-28";"A distância óptica passou de 0 para 59.716.";"amgonzaga"
"1216";"RTFOE0761";"2011-02-28";"A data de entrega passou de 0000-00-00 para 2011-02-28.";"amgonzaga"
"1217";"RTFOE0761";"2011-02-28";"O estado do circuito passou de I para E.";"amgonzaga"
"1218";"RTFOE0759";"2011-02-28";"Houve alterações nas observações do circuito";"amgonzaga"
"1219";"RTFOE0759";"2011-02-28";"A referência da encomenda do circuito passou de Zon 116_PRJ-6834 Lig.1 para Zon 116_PRJ-6834 Lig.2.";"amgonzaga"
"1220";"RTFOE0760";"2011-02-28";"A referência da encomenda do circuito passou de Zon 116_PRJ-6834 Lig.2 para Zon 116_PRJ-6834 Lig.4.";"amgonzaga"
"1221";"RTFOE0760";"2011-02-28";"Houve alterações nas observações do circuito";"amgonzaga"
"1222";"RTFOE0761";"2011-02-28";"A referência da encomenda do circuito passou de Zon 116_PRJ-6834 Lig.1 para Zon 116_PRJ-6834 Lig.2.";"amgonzaga"
"1223";"RTFOE0762";"2011-02-28";"Circuito inserido na base de dados";"amgonzaga"
"1224";"RTFOE0762";"2011-02-28";"A distância óptica passou de 0 para 59.716.";"amgonzaga"
"1225";"RTFOE0762";"2011-02-28";"A data de entrega passou de 0000-00-00 para 2011-02-28.";"amgonzaga"
"1226";"RTFOE0763";"2011-02-28";"Circuito inserido na base de dados";"amgonzaga"
"1227";"RTFOE0763";"2011-02-28";"A distância óptica passou de 0 para 17.090.";"amgonzaga"
"1228";"RTFOE0763";"2011-02-28";"A data de entrega passou de 0000-00-00 para 2011-02-28.";"amgonzaga"
"1229";"RTFOE0763";"2011-02-28";"A distância óptica passou de 17.09 para 19.078.";"amgonzaga"
"1230";"RTFOE0763";"2011-02-28";"A terminação A passou de Emesinde para Ermesinde.";"amgonzaga"
"1231";"RTFOE0763";"2011-02-28";"A referência da encomenda do circuito passou de Zon 139_PRJ-6854 para Zon 139_PRJ-6854 Troço 1.";"amgonzaga"
"1232";"RTFOE0763";"2011-02-28";"A referência da encomenda do circuito passou de Zon 139_PRJ-6854 Troço 1 para Zon 139_PRJ-6854 Lig.1.";"amgonzaga"
"1233";"RTFOE0764";"2011-02-28";"Circuito inserido na base de dados";"amgonzaga"
"1234";"RTFOE0764";"2011-02-28";"A distância óptica passou de 0 para 33.542.";"amgonzaga"
"1235";"RTFOE0764";"2011-02-28";"A data de entrega passou de 0000-00-00 para 2011-02-28.";"amgonzaga"
"1236";"RTFOE0764";"2011-02-28";"Houve alterações nas observações do circuito";"amgonzaga"
"1237";"RTFOE0765";"2011-02-28";"Circuito inserido na base de dados";"amgonzaga"
"1238";"RTFOE0765";"2011-02-28";"A distância óptica passou de 0 para 32.385.";"amgonzaga"
"1239";"RTFOE0765";"2011-02-28";"A data de entrega passou de 0000-00-00 para 2011-02-28.";"amgonzaga"
"1240";"RTFOE0766";"2011-03-01";"Circuito inserido na base de dados";"amgonzaga"
"1241";"RTFOE0766";"2011-03-01";"A referência da encomenda do circuito passou de Zon 111_PRJ-6829 Lig.1 para Zon 111_PRJ-6829 Lig.7 Geral.";"amgonzaga"
"1242";"RTFOE0766";"2011-03-01";"A distância óptica passou de 0 para 8.970.";"amgonzaga"
"1243";"RTFOE0766";"2011-03-01";"Houve alterações nas observações do circuito";"amgonzaga"
"1244";"RTFOE0766";"2011-03-01";"A data de entrega passou de 0000-00-00 para 2011-03-01.";"amgonzaga"
"1245";"RTFOE0767";"2011-03-01";"Circuito inserido na base de dados";"amgonzaga"
"1246";"RTFOE0767";"2011-03-01";"A distância óptica passou de 0 para 8.970.";"amgonzaga"
"1247";"RTFOE0767";"2011-03-01";"A data de entrega passou de 0000-00-00 para 2011-03-01.";"amgonzaga"
"1248";"RTFOE0767";"2011-03-01";"Houve alterações nas observações do circuito";"amgonzaga"
"1249";"RTFOE0768";"2011-03-01";"Circuito inserido na base de dados";"amgonzaga"
"1250";"RTFOE0768";"2011-03-01";"A distância óptica passou de 0 para 8.970.";"amgonzaga"
"1251";"RTFOE0768";"2011-03-01";"A data de entrega passou de 0000-00-00 para 2011-03-01.";"amgonzaga"
"1252";"RTFOE0642";"2011-03-02";"O estado do circuito passou de E para A.";"amgonzaga"
"1253";"RTFOE0643";"2011-03-02";"O estado do circuito passou de E para A.";"amgonzaga"
"1254";"RTFOE0723";"2011-03-02";"O estado do circuito passou de E para A.";"amgonzaga"
"1255";"RTFOE0769";"2011-03-02";"Circuito inserido na base de dados";"amgonzaga"
"1256";"RTFOE0769";"2011-03-02";"A distância óptica passou de 0 para 20.691.";"amgonzaga"
"1257";"RTFOE0769";"2011-03-02";"A data de entrega passou de 0000-00-00 para 2011-03-02.";"amgonzaga"
"1258";"RTFOE0769";"2011-03-02";"Houve alterações nas observações do circuito";"amgonzaga"
"1259";"RTFOE0724";"2011-03-02";"O estado do circuito passou de E para A.";"amgonzaga"
"1260";"RTFOE0770";"2011-03-02";"Circuito inserido na base de dados";"amgonzaga"
"1261";"RTFOE0770";"2011-03-02";"A distância óptica passou de 0 para 11.858.";"amgonzaga"
"1262";"RTFOE0770";"2011-03-02";"A data de entrega passou de 0000-00-00 para 2011-03-02.";"amgonzaga"
"1263";"RTFOE0770";"2011-03-02";"A ligaçao da terminaçao A passou de Equip. para ODF.";"amgonzaga"
"1264";"RTFOE0770";"2011-03-02";"Houve alterações nas observações do circuito";"amgonzaga"
"1265";"RTFOE0725";"2011-03-02";"O estado do circuito passou de E para A.";"amgonzaga"
"1266";"RTFOE0644";"2011-03-02";"O estado do circuito passou de E para A.";"amgonzaga"
"1267";"RTFOE0645";"2011-03-02";"O estado do circuito passou de E para A.";"amgonzaga"
"1268";"RTFOE0595";"2011-03-03";"O Cliente do circuito passou de Zon para Zon Acesso.";"amgonzaga"
"1269";"RTFOE0523";"2011-03-03";"O estado do circuito passou de E para A.";"amgonzaga"
"1270";"RTFOE0527";"2011-03-03";"O estado do circuito passou de E para A.";"amgonzaga"
"1271";"RTFOE0771";"2011-03-03";"Circuito inserido na base de dados";"amgonzaga"
"1272";"RTFOE0771";"2011-03-03";"A distância óptica passou de 0 para 21.336.";"amgonzaga"
"1273";"RTFOE0771";"2011-03-03";"A data de entrega passou de 0000-00-00 para 2011-03-03.";"amgonzaga"
"1274";"RTFOE0772";"2011-03-03";"Circuito inserido na base de dados";"amgonzaga"
"1275";"RTFOE0772";"2011-03-03";"A distância óptica passou de 0 para 11.869.";"amgonzaga"
"1276";"RTFOE0772";"2011-03-03";"A data de entrega passou de 0000-00-00 para 2011-03-03.";"amgonzaga"
"1277";"RTFOE0771";"2011-03-03";"Houve alterações nas observações do circuito";"amgonzaga"
"1278";"RTFOE0772";"2011-03-03";"Houve alterações nas observações do circuito";"amgonzaga"
"1279";"RTFOE0356";"2011-03-07";"A terminação A passou de Pargal para Pragal.";"amgonzaga"
"1280";"RTFOE0773";"2011-03-07";"Circuito inserido na base de dados";"amgonzaga"
"1281";"RTFOE0773";"2011-03-07";"A referência da encomenda do circuito passou de Zon19+15_PRJ-6834 Lig.1 G para .";"amgonzaga"
"1282";"RTFOE0773";"2011-03-07";"O Cliente do circuito passou de Zon Acesso para .";"amgonzaga"
"1283";"RTFOE0773";"2011-03-07";"A distância kilométrica do circuito passou de 30.134 para .";"amgonzaga"
"1284";"RTFOE0773";"2011-03-07";"A distância óptica passou de 0 para .";"amgonzaga"
"1285";"RTFOE0773";"2011-03-07";"A data objectivo passou de 2010-11-30 para .";"amgonzaga"
"1286";"RTFOE0773";"2011-03-07";"A data de entrega passou de 0000-00-00 para .";"amgonzaga"
"1287";"RTFOE0773";"2011-03-07";"A data de ocupaçao passou de 0000-00-00 para .";"amgonzaga"
"1288";"RTFOE0773";"2011-03-07";"A terminação A passou de Santarém para .";"amgonzaga"
"1289";"RTFOE0773";"2011-03-07";"A terminação B passou de Marinhais para .";"amgonzaga"
"1290";"RTFOE0727";"2011-03-07";"O estado do circuito passou de E para A.";"amgonzaga"
"1291";"RTFOE0528";"2011-03-07";"O estado do circuito passou de E para A.";"amgonzaga"
"1292";"RTFOE0773";"2011-03-09";"A referência da encomenda do circuito passou de  para Zon 121_PRJ-6843 Lig.1.";"amgonzaga"
"1293";"RTFOE0773";"2011-03-09";"O Cliente do circuito passou de  para Zon Acesso.";"amgonzaga"
"1294";"RTFOE0773";"2011-03-09";"A distância kilométrica do circuito passou de 0 para 30.173.";"amgonzaga"
"1295";"RTFOE0773";"2011-03-09";"A distância óptica passou de 0 para 33.567.";"amgonzaga"
"1296";"RTFOE0773";"2011-03-09";"A data de entrega passou de 0000-00-00 para 2011-03-11.";"amgonzaga"
"1297";"RTFOE0773";"2011-03-09";"A terminação A passou de  para Guimarães.";"amgonzaga"
"1298";"RTFOE0773";"2011-03-09";"A terminação B passou de  para Lousado.";"amgonzaga"
"1299";"RTFOE0773";"2011-03-09";"Houve alterações nas observações do circuito";"amgonzaga"
"1300";"RTFOE0774";"2011-03-09";"Circuito inserido na base de dados";"amgonzaga"
"1301";"RTFOE0774";"2011-03-09";"A distância óptica passou de 0 para 33.567.";"amgonzaga"
"1302";"RTFOE0774";"2011-03-09";"A data de entrega passou de 0000-00-00 para 2011-03-09.";"amgonzaga"
"1303";"RTFOE0773";"2011-03-09";"A data objectivo passou de 0000-00-00 para 2011-03-11.";"amgonzaga"
"1304";"RTFOE0688";"2011-03-11";"O estado do circuito passou de E para A.";"amgonzaga"
"1305";"RTFOE0519";"2011-03-11";"O estado do circuito passou de E para A.";"amgonzaga"
"1306";"RTFOE0529";"2011-03-11";"O estado do circuito passou de E para A.";"amgonzaga"
"1307";"RTFOE0521";"2011-03-11";"O estado do circuito passou de E para A.";"amgonzaga"
"1308";"RTFOE0726";"2011-03-11";"O estado do circuito passou de E para A.";"amgonzaga"
"1309";"RTFOE0522";"2011-03-11";"O estado do circuito passou de E para A.";"amgonzaga"
"1310";"RTFOE0200";"2011-03-11";"A distância kilométrica do circuito passou de 0 para 23.684.";"amgonzaga"
"1311";"RTFOE0200";"2011-03-11";"A ligaçao da terminaçao A passou de Equip. para .";"amgonzaga"
"1312";"RTFOE0502";"2011-03-11";"O estado do circuito passou de E para A.";"amgonzaga"
"1313";"RTFOE0503";"2011-03-11";"O estado do circuito passou de E para A.";"amgonzaga"
"1314";"RTFOE0689";"2011-03-11";"A referência da encomenda do circuito passou de Zon 15_PRJ-2990 para Zon 15_PRJ-2990 Lig.3Geral.";"amgonzaga"
"1315";"RTFOE0689";"2011-03-11";"Houve alterações nas observações do circuito";"amgonzaga"
"1316";"RTFOE0689";"2011-03-11";"A distância óptica passou de 20.889 para 20.876.";"amgonzaga"
"1317";"RTFOE0689";"2011-03-11";"Houve alterações nas observações do circuito";"amgonzaga"
"1318";"RTFOE0775";"2011-03-11";"Circuito inserido na base de dados";"amgonzaga"
"1319";"RTFOE0775";"2011-03-11";"A distância óptica passou de 0 para 32.605.";"amgonzaga"
"1320";"RTFOE0775";"2011-03-11";"A data de entrega passou de 0000-00-00 para 2011-03-11.";"amgonzaga"
"1321";"RTFOE0775";"2011-03-11";"Houve alterações nas observações do circuito";"amgonzaga"
"1322";"RTFOE0776";"2011-03-11";"Circuito inserido na base de dados";"amgonzaga"
"1323";"RTFOE0776";"2011-03-11";"A distância óptica passou de 0 para 20.876.";"amgonzaga"
"1324";"RTFOE0776";"2011-03-11";"A data de entrega passou de 0000-00-00 para 2011-03-11.";"amgonzaga"
"1325";"RTFOE0533";"2011-03-14";"A referência da encomenda do circuito passou de Zon 70_PRJ-5454 para Zon 70+108.";"amgonzaga"
"1326";"RTFOE0533";"2011-03-14";"A distância kilométrica do circuito passou de 38.838 para .";"amgonzaga"
"1327";"RTFOE0533";"2011-03-14";"A distância óptica passou de 42.435 para .";"amgonzaga"
"1328";"RTFOE0533";"2011-03-14";"A data de entrega passou de 2010-05-26 para .";"amgonzaga"
"1329";"RTFOE0533";"2011-03-14";"A terminação A passou de Cascais para Sete Rios.";"amgonzaga"
"1330";"RTFOE0533";"2011-03-14";"A terminação B passou de Sete Rios para Algueirão Parque.";"amgonzaga"
"1331";"RTFOE0533";"2011-03-14";"Houve alterações nas observações do circuito";"amgonzaga"
"1332";"RTFOE0533";"2011-03-14";"Houve alterações nas observações do circuito";"amgonzaga"
"1333";"RTFOE0605";"2011-03-14";"A referência da encomenda do circuito passou de Zon 108_PRJ-6174 Lig.2 para Zon 70+108.";"amgonzaga"
"1334";"RTFOE0605";"2011-03-14";"A distância kilométrica do circuito passou de 9.662 para .";"amgonzaga"
"1335";"RTFOE0605";"2011-03-14";"A distância óptica passou de 10.777 para .";"amgonzaga"
"1336";"RTFOE0605";"2011-03-14";"A data objectivo passou de 2010-09-15 para .";"amgonzaga"
"1337";"RTFOE0605";"2011-03-14";"A data de entrega passou de 2010-09-07 para .";"amgonzaga"
"1338";"RTFOE0605";"2011-03-14";"A terminação B passou de Cacém para Cascais.";"amgonzaga"
"1339";"RTFOE0605";"2011-03-14";"Houve alterações nas observações do circuito";"amgonzaga"
"1340";"RTFOE0533";"2011-03-14";"A terminação B passou de Algueirão Parque para Parque de Material do Algueirão.";"amgonzaga"
"1341";"RTFOE0605";"2011-03-14";"Houve alterações nas observações do circuito";"amgonzaga"
"1342";"RTFOE0605";"2011-03-14";"A data objectivo passou de 0000-00-00 para 2010-09-15.";"amgonzaga"
"1343";"RTFOE0605";"2011-03-14";"A data de entrega passou de 0000-00-00 para 2009-09-07.";"amgonzaga"
"1344";"RTFOE0605";"2011-03-14";"A distância kilométrica do circuito passou de 0 para .";"amgonzaga"
"1345";"RTFOE0605";"2011-03-14";"A distância óptica passou de 0 para .";"amgonzaga"
"1346";"RTFOE0533";"2011-03-14";"A data objectivo passou de 2010-05-28 para 2009-09-30.";"amgonzaga"
"1347";"RTFOE0533";"2011-03-14";"A data de entrega passou de 0000-00-00 para 2009-09-07.";"amgonzaga"
"1348";"RTFOE0604";"2011-03-14";"A referência da encomenda do circuito passou de Zon 108_PRJ-6174 Lig.1 para .";"amgonzaga"
"1349";"RTFOE0604";"2011-03-14";"O Cliente do circuito passou de Zon Backbone para .";"amgonzaga"
"1350";"RTFOE0604";"2011-03-14";"A distância kilométrica do circuito passou de 9.662 para .";"amgonzaga"
"1351";"RTFOE0604";"2011-03-14";"A distância óptica passou de 13.335 para .";"amgonzaga"
"1352";"RTFOE0604";"2011-03-14";"A data de entrega passou de 2010-09-07 para .";"amgonzaga"
"1353";"RTFOE0604";"2011-03-14";"O estado do circuito passou de A para D.";"amgonzaga"
"1354";"RTFOE0604";"2011-03-14";"A terminação A passou de Parque de Material do Algueirão para .";"amgonzaga"
"1355";"RTFOE0604";"2011-03-14";"A terminação B passou de Cacém para .";"amgonzaga"
"1356";"RTFOE0604";"2011-03-14";"Houve alterações nas observações do circuito";"amgonzaga"
"1357";"RTFOE0604";"2011-03-14";"A distância kilométrica do circuito passou de 0 para .";"amgonzaga"
"1358";"RTFOE0604";"2011-03-14";"A distância óptica passou de 0 para .";"amgonzaga"
"1359";"RTFOE0604";"2011-03-14";"A data objectivo passou de 2010-09-15 para .";"amgonzaga"
"1360";"RTFOE0777";"2011-03-15";"Circuito inserido na base de dados";"amgonzaga"
"1361";"RTFOE0777";"2011-03-15";"A distância óptica passou de 0 para 5.960.";"amgonzaga"
"1362";"RTFOE0777";"2011-03-15";"A data de entrega passou de 0000-00-00 para 2011-03-15.";"amgonzaga"
"1363";"RTFOE0777";"2011-03-15";"O estado do circuito passou de E para A.";"amgonzaga"
"1364";"RTFOE0778";"2011-03-15";"Circuito inserido na base de dados";"amgonzaga"
"1365";"RTFOE0778";"2011-03-15";"A distância óptica passou de 0 para 6.260.";"amgonzaga"
"1366";"RTFOE0778";"2011-03-15";"A data de entrega passou de 0000-00-00 para 2011-03-15.";"amgonzaga"
"1367";"RTFOE0778";"2011-03-15";"A ligaçao da terminaçao A passou de Equip. para ODF.";"amgonzaga"
"1368";"RTFOE0778";"2011-03-15";"A ligaçao da terminaçao B passou de Equip. para ODF.";"amgonzaga"
"1369";"RTFOE0778";"2011-03-15";"O estado do circuito passou de E para A.";"amgonzaga"
"1370";"RTFOE0779";"2011-03-15";"Circuito inserido na base de dados";"amgonzaga"
"1371";"RTFOE0779";"2011-03-15";"A distância óptica passou de 0 para 5.960.";"amgonzaga"
"1372";"RTFOE0779";"2011-03-15";"A data de entrega passou de 0000-00-00 para 2011-03-15.";"amgonzaga"
"1373";"RTFOE0780";"2011-03-15";"Circuito inserido na base de dados";"amgonzaga"
"1374";"RTFOE0780";"2011-03-15";"A distância óptica passou de 0 para 6.260.";"amgonzaga"
"1375";"RTFOE0780";"2011-03-15";"A data de entrega passou de 0000-00-00 para 2011-03-15.";"amgonzaga"
"1376";"RTFOE0781";"2011-03-16";"Circuito inserido na base de dados";"amgonzaga"
"1377";"RTFOE0781";"2011-03-16";"A distância óptica passou de 0 para 97.307.";"amgonzaga"
"1378";"RTFOE0782";"2011-03-17";"Circuito inserido na base de dados";"amgonzaga"
"1379";"RTFOE0782";"2011-03-17";"A distância óptica passou de 0 para 32.886.";"amgonzaga"
"1380";"RTFOE0782";"2011-03-17";"A data de entrega passou de 0000-00-00 para 2011-03-17.";"amgonzaga"
"1381";"RTFOE0783";"2011-03-17";"Circuito inserido na base de dados";"amgonzaga"
"1382";"RTFOE0783";"2011-03-17";"A distância óptica passou de 0 para 32.886.";"amgonzaga"
"1383";"RTFOE0783";"2011-03-17";"A data de entrega passou de 0000-00-00 para 2011-03-17.";"amgonzaga"
"1384";"RTFOE0784";"2011-03-17";"Circuito inserido na base de dados";"amgonzaga"
"1385";"RTFOE0784";"2011-03-17";"Houve alterações nas observações do circuito";"amgonzaga"
"1386";"RTFOE0784";"2011-03-17";"A distância óptica passou de 0 para 19.173.";"amgonzaga"
"1387";"RTFOE0784";"2011-03-17";"A data de entrega passou de 0000-00-00 para 2011-03-17.";"amgonzaga"
"1388";"RTFOE0784";"2011-03-17";"A referência da encomenda do circuito passou de Zon 140_PRJ-6855 para Zon 140_PRJ-6855 Lig.2 Geral.";"amgonzaga"
"1389";"RTFOE0785";"2011-03-17";"Circuito inserido na base de dados";"amgonzaga"
"1390";"RTFOE0785";"2011-03-17";"A distância óptica passou de 0 para 33.157.";"amgonzaga"
"1391";"RTFOE0785";"2011-03-17";"A data de entrega passou de 0000-00-00 para 2011-03-17.";"amgonzaga"
"1392";"RTFOE0786";"2011-03-17";"Circuito inserido na base de dados";"amgonzaga"
"1393";"RTFOE0786";"2011-03-17";"A distância óptica passou de 0 para 32.113.";"amgonzaga"
"1394";"RTFOE0786";"2011-03-17";"A data de entrega passou de 0000-00-00 para 2011-03-17.";"amgonzaga"
"1395";"RTFOE0786";"2011-03-17";"A distância óptica passou de 32.113 para 32.373.";"amgonzaga"
"1396";"RTFOE0786";"2011-03-17";"A distância óptica passou de 32.373 para 32.113.";"amgonzaga"
"1397";"RTFOE0787";"2011-03-18";"Circuito inserido na base de dados";"amgonzaga"
"1398";"RTFOE0787";"2011-03-18";"A distância óptica passou de 0 para 24.773.";"amgonzaga"
"1399";"RTFOE0787";"2011-03-18";"A data de entrega passou de 0000-00-00 para 2011-03-18.";"amgonzaga"
"1400";"RTFOE0788";"2011-03-18";"Circuito inserido na base de dados";"amgonzaga"
"1401";"RTFOE0788";"2011-03-18";"A distância óptica passou de 0 para 24.773.";"amgonzaga"
"1402";"RTFOE0788";"2011-03-18";"A data de entrega passou de 0000-00-00 para 2011-03-18.";"amgonzaga"
"1403";"RTFOE0789";"2011-03-25";"Circuito inserido na base de dados";"amgonzaga"
"1404";"RTFOE0789";"2011-03-25";"A distância kilométrica do circuito passou de 15.816 para 15.100.";"amgonzaga"
"1405";"RTFOE0789";"2011-03-25";"A distância óptica passou de 0 para 18.586.";"amgonzaga"
"1406";"RTFOE0789";"2011-03-25";"A data de entrega passou de 0000-00-00 para 2011-03-25.";"amgonzaga"
"1407";"RTFOE0789";"2011-03-25";"Houve alterações nas observações do circuito";"amgonzaga"
"1408";"RTFOE0790";"2011-03-25";"Circuito inserido na base de dados";"amgonzaga"
"1409";"RTFOE0790";"2011-03-25";"A distância óptica passou de 0 para 15.896.";"amgonzaga"
"1410";"RTFOE0790";"2011-03-25";"A data de entrega passou de 0000-00-00 para 2011-03-25.";"amgonzaga"
"1411";"RTFOE0790";"2011-03-25";"A ligaçao da terminaçao A passou de Equip. para ODF.";"amgonzaga"
"1412";"RTFOE0790";"2011-03-25";"A ligaçao da terminaçao B passou de Equip. para ODF.";"amgonzaga"
"1413";"RTFOE0789";"2011-03-25";"A distância óptica passou de 18.586 para 15.896.";"amgonzaga"
"1414";"RTFOE0791";"2011-03-29";"Circuito inserido na base de dados";"amgonzaga"
"1415";"RTFOE0791";"2011-03-29";"Houve alterações nas observações do circuito";"amgonzaga"
"1416";"RTFOE0791";"2011-03-29";"A data de entrega passou de 0000-00-00 para 2011-03-29.";"amgonzaga"
"1417";"RTFOE0791";"2011-03-29";"A distância óptica passou de 0 para 36.623.";"amgonzaga"
"1418";"RTFOE0791";"2011-03-29";"A ligaçao da terminaçao B passou de Equip. para ODF.";"amgonzaga"
"1419";"RTFOE0606";"2011-03-29";"O estado do circuito passou de E para A.";"amgonzaga"
"1420";"RTFOE0792";"2011-03-29";"Circuito inserido na base de dados";"amgonzaga"
"1421";"RTFOE0792";"2011-03-29";"A distância óptica passou de 0 para 36.623.";"amgonzaga"
"1422";"RTFOE0792";"2011-03-29";"A ligaçao da terminaçao A passou de ODF para Equip..";"amgonzaga"
"1423";"RTFOE0792";"2011-03-29";"A ligaçao da terminaçao B passou de Equip. para ODF.";"amgonzaga"
"1424";"RTFOE0792";"2011-03-29";"A data de entrega passou de 0000-00-00 para 2011-03-29.";"amgonzaga"
"1425";"RTFOE0793";"2011-03-30";"Circuito inserido na base de dados";"amgonzaga"
"1426";"RTFOE0793";"2011-03-30";"A distância óptica passou de 0 para 8.761.";"amgonzaga"
"1427";"RTFOE0793";"2011-03-30";"A data de entrega passou de 0000-00-00 para 2011-03-30.";"amgonzaga"
